id,year,month,day,tsunamiEventId,earthquakeEventId,volcanoLocationId,volcanoLocationNewNum,volcanoLocationNum,name,location,country,latitude,longitude,elevation,morphology,agent,deathsTotal,deathsAmountOrderTotal,damageAmountOrderTotal,significant,publish,eruption,status,timeErupt,vei,deathsAmountOrder,damageAmountOrder,housesDestroyedAmountOrderTotal,deaths,injuries,injuriesAmountOrder,injuriesTotal,injuriesAmountOrderTotal,housesDestroyedAmountOrder,housesDestroyed,housesDestroyedTotal,missingAmountOrder,missingAmountOrderTotal,missing,missingTotal,damageMillionsDollars,damageMillionsDollarsTotal
450,1953,6.0,,,,60427,264270,0604-27=,Sirung,Lesser Sunda Is,Indonesia,-8.497,124.131,1347,Complex volcano,,5.0,1.0,,True,False,True,Historical,D1,0.0,1.0,,,5.0,1.0,1.0,1.0,1.0,,,,,,,,,
457,1659,11.0,11.0,285.0,,60505,265050,0605-05=,Teon,Banda Sea,Pacific Ocean,-6.976,129.144,728,Stratovolcano,,,,,True,False,True,Historical,D2,4.0,,,,,,,,,,,,,,,,,
458,1660,2.0,,,,60505,265050,0605-05=,Teon,Banda Sea,Pacific Ocean,-6.976,129.144,728,Stratovolcano,"G,T",3.0,1.0,,True,False,True,Historical,D2,4.0,1.0,,,3.0,,,,,,,,,,,,,
466,1692,6.0,4.0,,,60507,265070,0605-07=,Serua,Banda Sea,Pacific Ocean,-6.312,130.017,608,Stratovolcano,L,,2.0,,True,False,True,Historical,D2,4.0,2.0,,,,,,,,,,,,,,,,
472,1598,,,,,60509,265090,0605-09=,Banda Api,Banda Sea,Pacific Ocean,-4.523,129.881,596,Caldera,,,1.0,,True,False,True,Historical,D1,3.0,1.0,,,,,,,,,,,,,,,,
474,1615,3.0,,,,60509,265090,0605-09=,Banda Api,Banda Sea,Pacific Ocean,-4.523,129.881,596,Caldera,,,,2.0,True,False,True,Historical,D1,3.0,,2.0,2.0,,,,,,2.0,,,,,,,,
477,1694,11.0,20.0,,,60509,265090,0605-09=,Banda Api,Banda Sea,Pacific Ocean,-4.523,129.881,596,Caldera,,,2.0,,True,False,True,Historical,D1,3.0,2.0,,,,,,,,,,,,,,,,
482,1820,6.0,11.0,,,60509,265090,0605-09=,Banda Api,Banda Sea,Pacific Ocean,-4.523,129.881,596,Caldera,,,1.0,,True,False,True,Historical,D1,2.0,1.0,,,,,,,,,,,,,,,,
486,1988,5.0,9.0,,,60509,265090,0605-09=,Banda Api,Banda Sea,Pacific Ocean,-4.523,129.881,596,Caldera,"T,L",4.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,4.0,,,,,,,,,,,,,
488,1983,7.0,23.0,,,60601,266010,0606-01=,Colo,Sulawesi-Indonesia,Indonesia,-0.162,121.601,404,Stratovolcano,,,,2.0,True,False,True,Historical,D1,4.0,,2.0,3.0,,,,,,3.0,,,,,,,,
489,1845,2.0,8.0,741.0,1865.0,60603,266030,0606-03=,Soputan,Sulawesi-Indonesia,Indonesia,1.112,124.737,1785,Stratovolcano,,118.0,3.0,2.0,True,False,True,Historical,D1,2.0,,,3.0,,,,,,,,,,,,,,
525,1958,7.0,12.0,,,60611,266110,0606-11=,Mahawu,Sulawesi-Indonesia,Indonesia,1.352,124.865,1299,Stratovolcano,M,1.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,1.0,10.0,1.0,10.0,1.0,,,,,,,,,
530,1870,8.0,,,,60701,267010,0607-01=,Ruang,Sangihe Is-Indonesia,Indonesia,2.3,125.37,725,Stratovolcano,,,1.0,,True,False,True,Historical,D2,2.0,1.0,,1.0,,,,,,1.0,40.0,40.0,,,,,,
533,1871,3.0,3.0,1022.0,,60701,267010,0607-01=,Ruang,Sangihe Is-Indonesia,Indonesia,2.3,125.37,725,Stratovolcano,W,400.0,3.0,2.0,True,False,True,Historical,D2,2.0,,1.0,2.0,,,,,,1.0,,75.0,,,,,,
552,1940,6.0,20.0,,,60702,267020,0607-02=,Karangetang,Sangihe Is-Indonesia,Indonesia,2.781,125.407,1797,Stratovolcano,,1.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,
561,1974,2.0,11.0,,,60702,267020,0607-02=,Karangetang,Sangihe Is-Indonesia,Indonesia,2.781,125.407,1797,Stratovolcano,A,4.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,4.0,,,,,,,,,,,,,
562,1976,9.0,15.0,,,60702,267020,0607-02=,Karangetang,Sangihe Is-Indonesia,Indonesia,2.781,125.407,1797,Stratovolcano,"P,L",1.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,24.0,,,,,,
569,1889,9.0,6.0,1181.0,6309.0,60703,267030,0607-03=,Banua Wuhu,Sangihe Is-Indonesia,Indonesia,3.138,125.491,-5,Submarine volcano,,,,2.0,True,False,True,Historical,D2,2.0,,,2.0,,,,,,,,,,,,,,
578,1711,12.0,11.0,,,60704,267040,0607-04=,Awu,Sangihe Is-Indonesia,Indonesia,3.689,125.447,1318,Stratovolcano,P,3000.0,4.0,,True,False,True,Historical,D1,3.0,4.0,,,3000.0,,,,,,,,,,,,,
580,1812,8.0,6.0,,,60704,267040,0607-04=,Awu,Sangihe Is-Indonesia,Indonesia,3.689,125.447,1318,Stratovolcano,"P,M",953.0,3.0,,True,False,True,Historical,D1,3.0,3.0,,,953.0,,,,,,,,,,,,,
581,1856,3.0,2.0,859.0,1995.0,60704,267040,0607-04=,Awu,Sangihe Is-Indonesia,Indonesia,3.689,125.447,1318,Stratovolcano,P,2806.0,4.0,3.0,True,False,True,Historical,D1,3.0,4.0,3.0,3.0,2806.0,,2.0,,2.0,3.0,,,,,,,,
584,1892,6.0,7.0,1197.0,,60704,267040,0607-04=,Awu,Sangihe Is-Indonesia,Indonesia,3.689,125.447,1318,Stratovolcano,"P,M",1532.0,4.0,3.0,True,False,True,Historical,D1,3.0,4.0,3.0,3.0,1532.0,,,,,3.0,,,,,,,,
585,1913,3.0,14.0,1407.0,2973.0,60704,267040,0607-04=,Awu,Sangihe Is-Indonesia,Indonesia,3.689,125.447,1318,Stratovolcano,,138.0,3.0,2.0,True,False,True,Historical,D1,2.0,,,3.0,,,,,2.0,,,,,,,,,
589,1966,8.0,12.0,,,60704,267040,0607-04=,Awu,Sangihe Is-Indonesia,Indonesia,3.689,125.447,1318,Stratovolcano,"P,M,I",39.0,1.0,,True,False,True,Historical,D1,4.0,1.0,,2.0,39.0,1000.0,3.0,1000.0,3.0,2.0,,,,,,,,
594,1550,11.0,,,,60801,268010,0608-01=,Dukono,Halmahera-Indonesia,Indonesia,1.699,127.878,1273,Complex volcano,,,1.0,,True,False,True,Historical,D1,3.0,1.0,,,,,,,,,,,,,,,,
599,1673,5.0,20.0,312.0,,60804,268040,0608-04=,Gamkonora,Halmahera-Indonesia,Indonesia,1.38,127.53,1635,Stratovolcano,W,,3.0,1.0,True,False,True,Historical,D1,5.0,,1.0,1.0,,,,,,1.0,,,,,,,,
607,1608,7.0,18.0,222.0,,60806,268060,0608-06=,Gamalama,Halmahera-Indonesia,Indonesia,0.81,127.332,1714,Stratovolcano,,,1.0,1.0,True,False,True,Historical,D1,3.0,,1.0,,,,,,,,,,,,,,,
617,1772,5.0,9.0,504.0,,60806,268060,0608-06=,Gamalama,Halmahera-Indonesia,Indonesia,0.81,127.332,1714,Stratovolcano,T,35.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,35.0,,,,,,,,,,,,,
618,1773,2.0,2.0,,,60806,268060,0608-06=,Gamalama,Halmahera-Indonesia,Indonesia,0.81,127.332,1714,Stratovolcano,I,,2.0,,True,False,True,Historical,D1,2.0,2.0,,,,,,,,,,,,,,,,
619,1775,,,,,60806,268060,0608-06=,Gamalama,Halmahera-Indonesia,Indonesia,0.81,127.332,1714,Stratovolcano,"P,I",1300.0,4.0,,True,False,True,Historical,D1,3.0,4.0,,,1300.0,,,,,,,,,,,,,
627,1838,2.0,26.0,,,60806,268060,0608-06=,Gamalama,Halmahera-Indonesia,Indonesia,0.81,127.332,1714,Stratovolcano,T,4.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,4.0,,,,,,,,,,,,,
629,1840,2.0,2.0,718.0,,60806,268060,0608-06=,Gamalama,Halmahera-Indonesia,Indonesia,0.81,127.332,1714,Stratovolcano,,,,2.0,True,False,True,Historical,D1,3.0,,1.0,3.0,,,,,,,,500.0,,,,,,
643,1871,8.0,7.0,,,60806,268060,0608-06=,Gamalama,Halmahera-Indonesia,Indonesia,0.81,127.332,1714,Stratovolcano,T,1.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
657,1962,12.0,31.0,,,60806,268060,0608-06=,Gamalama,Halmahera-Indonesia,Indonesia,0.81,127.332,1714,Stratovolcano,,5.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,5.0,5.0,1.0,5.0,1.0,,,,,,,,,
663,1550,,,5863.0,,60807,268070,0608-07=,Kie Besi,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Stratovolcano,,,,1.0,True,False,True,Historical,D1,3.0,,1.0,,,,,,,,,,,,,,,
664,1646,7.0,19.0,5754.0,10519.0,60807,268070,0608-07=,Kie Besi,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Stratovolcano,P,,3.0,,True,False,True,Historical,D1,4.0,3.0,,,,,,,,,,,,,,,,
665,1760,,,,,60807,268070,0608-07=,Kie Besi,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Stratovolcano,M,2000.0,4.0,,True,False,True,Historical,D1,4.0,4.0,,,2000.0,,,,,,,,,,,,,
666,1861,12.0,29.0,,,60807,268070,0608-07=,Kie Besi,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Stratovolcano,"P,I",326.0,3.0,,True,False,True,Historical,D1,4.0,3.0,,3.0,326.0,47.0,1.0,47.0,1.0,3.0,,,,,,,,
669,1890,6.0,29.0,,,60807,268070,0608-07=,Kie Besi,Halmahera-Indonesia,Indonesia,0.32,127.4,1357,Stratovolcano,,,,3.0,True,False,True,Historical,D1,2.0,,3.0,3.0,,,,,,3.0,,,,,,,,
677,1873,1.0,16.0,,,70106,271060,0701-06=,Ragang,Mindanao-Philippines,Philippines,7.691,124.507,2790,Stratovolcano,,,1.0,,True,False,True,Historical,D2,2.0,1.0,,,,,,,,,,,,,,,,
679,1871,4.0,30.0,1020.0,2179.0,70108,271080,0701-08=,Camiguin,Mindanao-Philippines,Philippines,9.203,124.673,1552,Stratovolcano,,,1.0,3.0,True,False,True,Historical,D2,2.0,1.0,3.0,3.0,,,,,,3.0,,,,,,,,
680,1950,9.0,15.0,,,70108,271080,0701-08=,Camiguin,Mindanao-Philippines,Philippines,9.203,124.673,1552,Stratovolcano,P,68.0,2.0,,True,False,True,Historical,D2,3.0,2.0,,,68.0,,,,,,,,,,,,,
693,1996,8.0,10.0,,,70202,272020,0702-02=,Kanlaon,Philippines-C,Philippines,10.41,123.13,2422,Stratovolcano,T,3.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,3.0,18.0,1.0,18.0,1.0,,,,,,,,,
697,1933,12.0,25.0,1666.0,,70301,273010,0703-01=,Bulusan,Luzon-Philippines,Philippines,12.769,124.056,1535,Stratovolcano,,9.0,1.0,3.0,True,False,True,Historical,D1,2.0,,,,,,,,,,,,,,,,,
698,1978,7.0,29.0,,,70301,273010,0703-01=,Bulusan,Luzon-Philippines,Philippines,12.769,124.056,1535,Stratovolcano,,,,1.0,True,False,True,Historical,D1,2.0,,1.0,,,,,,,,,,,,,,,
704,1766,7.0,20.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,m,49.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,49.0,,,,,,,,,,,,,
706,1800,10.0,30.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,,,1.0,,True,False,True,Historical,D1,2.0,1.0,,,,,,,,,,,,,,,,
707,1814,2.0,1.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,"P,M,E",1200.0,4.0,3.0,True,False,True,Historical,D1,4.0,4.0,3.0,3.0,1200.0,,,,,3.0,,,,,,,,
712,1853,7.0,13.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,P,34.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,1.0,34.0,,,,,1.0,,,,,,,,
714,1858,1.0,,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,P,,1.0,,True,False,True,Historical,D1,2.0,1.0,,,,,,,,,,,,,,,,
716,1871,12.0,8.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,P,3.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,3.0,,,,,,,,,,,,,
724,1887,3.0,9.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,T,15.0,1.0,1.0,True,False,True,Historical,D1,3.0,1.0,1.0,1.0,15.0,,,,,1.0,,,,,,,,
730,1897,5.0,23.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,"P,T,M",350.0,3.0,,True,False,True,Historical,D1,3.0,3.0,,,350.0,,,,,,,,,,,,,
732,1928,1.0,,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,P,,1.0,,True,False,True,Historical,D1,3.0,1.0,,,,,,,,,,,,,,,,
733,1938,6.0,5.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,,,1.0,,True,False,True,Historical,D1,2.0,1.0,,,,,,,,,,,,,,,,
735,1947,1.0,7.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,,,1.0,,True,False,True,Historical,D1,2.0,1.0,,,,,,,,,,,,,,,,
736,1968,4.0,21.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,"M,P",6.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,6.0,,,,,,,,,,,,,
739,1984,9.0,9.0,,,70303,273030,0703-03=,Mayon,Luzon-Philippines,Philippines,13.257,123.685,2462,Stratovolcano,M,1.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,1.0,,,,,,,,,,,,,
745,1572,,,,,70307,273070,0703-07=,Taal,Luzon-Philippines,Philippines,14.011,120.998,311,Stratovolcano,L,,,2.0,True,False,True,Historical,D1,3.0,,2.0,,,,,,,,,,,,,,,
752,1716,9.0,24.0,387.0,1205.0,70307,273070,0703-07=,Taal,Luzon-Philippines,Philippines,14.011,120.998,311,Stratovolcano,,,1.0,3.0,True,False,True,Historical,D1,4.0,1.0,,3.0,,,,,,,,,,,,,,
753,1749,8.0,11.0,431.0,1304.0,70307,273070,0703-07=,Taal,Luzon-Philippines,Philippines,14.011,120.998,311,Stratovolcano,,,1.0,3.0,True,False,True,Historical,D1,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,
754,1754,11.0,28.0,2853.0,1328.0,70307,273070,0703-07=,Taal,Luzon-Philippines,Philippines,14.011,120.998,311,Stratovolcano,"W,T",12.0,1.0,4.0,True,False,True,Historical,D1,4.0,1.0,4.0,4.0,,,,,,4.0,,,,,,,,
756,1874,7.0,19.0,,,70307,273070,0703-07=,Taal,Luzon-Philippines,Philippines,14.011,120.998,311,Stratovolcano,,,1.0,,True,False,True,Historical,D1,2.0,1.0,,,,,,,,,,,,,,,,
761,1911,1.0,30.0,1392.0,8391.0,70307,273070,0703-07=,Taal,Luzon-Philippines,Philippines,14.011,120.998,311,Stratovolcano,"P,W",1335.0,4.0,3.0,True,False,True,Historical,D1,3.0,4.0,3.0,3.0,1335.0,199.0,3.0,199.0,3.0,3.0,543.0,543.0,,,,,,
762,1965,9.0,28.0,1977.0,,70307,273070,0703-07=,Taal,Luzon-Philippines,Philippines,14.011,120.998,311,Stratovolcano,"P,W",355.0,3.0,1.0,True,False,True,Historical,D1,4.0,3.0,1.0,1.0,355.0,,,,,1.0,,,,,,,,
777,1969,3.0,21.0,2872.0,,70402,274020,0704-02=,Didicas,Luzon-N of,Philippines,19.077,122.202,228,Compound volcano,W,3.0,1.0,,True,False,True,Historical,D1,2.0,,,,,,,,,,,,,,,,,
787,1853,10.0,29.0,809.0,,80103,281030,0801-03=,Unnamed,Taiwan-E of,Taiwan,24.0,121.83,0,Submarine volcano,,,,,True,False,True,Historical,D3,2.0,,,,,,,,,,,,,,,,,
821,1841,4.0,,,,80205,282050,0802-05=,Kuchinoerabujima,Ryukyu Is,Japan,30.443,130.217,657,Stratovolcano,T,,,2.0,True,False,True,Historical,D1,2.0,,2.0,2.0,,,,,,2.0,,,,,,,,
823,1933,12.0,24.0,,,80205,282050,0802-05=,Kuchinoerabujima,Ryukyu Is,Japan,30.443,130.217,657,Stratovolcano,T,8.0,1.0,,True,False,True,Historical,D1,4.0,1.0,,,8.0,26.0,1.0,26.0,1.0,,,,,,,,,
843,764,,,,,80208,282080,0802-08=,Aira,Kyushu-Japan,Japan,31.577,130.659,1117,Stratovolcano,"T,L",80.0,2.0,,True,False,True,Historical,D1,4.0,2.0,,,80.0,,,,,,,,,,,,,
844,766,7.0,20.0,61.0,7341.0,80208,282080,0802-08=,Aira,Kyushu-Japan,Japan,31.577,130.659,1117,Stratovolcano,,,3.0,,True,False,True,Historical,D1,3.0,3.0,,,,,,,,,,,,,,,,
846,1471,11.0,3.0,,,80208,282080,0802-08=,Aira,Kyushu-Japan,Japan,31.577,130.659,1117,Stratovolcano,P,,3.0,,True,False,True,Historical,D1,5.0,3.0,,,,,,,,,,,,,,,,
858,1779,11.0,8.0,,,80208,282080,0802-08=,Aira,Kyushu-Japan,Japan,31.577,130.659,1117,Stratovolcano,"T,W,I",153.0,3.0,,True,False,True,Historical,D1,4.0,3.0,,,153.0,,,,,,,,,,,,,
859,1781,4.0,11.0,529.0,,80208,282080,0802-08=,Aira,Kyushu-Japan,Japan,31.577,130.659,1117,Stratovolcano,W,38.0,1.0,1.0,True,False,True,Historical,D1,4.0,1.0,,,23.0,,,,,,,,,,,,,
867,1914,1.0,12.0,1412.0,2994.0,80208,282080,0802-08=,Aira,Kyushu-Japan,Japan,31.577,130.659,1117,Stratovolcano,"I,S,A,T",63.0,2.0,3.0,True,False,True,Historical,D1,4.0,1.0,1.0,4.0,28.0,,3.0,112.0,3.0,4.0,2148.0,2268.0,,,,,0.04,19.0
874,1946,1.0,,,,80208,282080,0802-08=,Aira,Kyushu-Japan,Japan,31.577,130.659,1117,Stratovolcano,,1.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,1.0,,,,,,,,,,,,,
878,1955,10.0,13.0,,,80208,282080,0802-08=,Aira,Kyushu-Japan,Japan,31.577,130.659,1117,Stratovolcano,,,1.0,,True,False,True,Historical,D1,3.0,1.0,,,,,,,,,,,,,,,,
904,1566,10.0,31.0,,,80209,282090,0802-09=,Kirishimayama,Kyushu-Japan,Japan,31.934,130.862,1700,Shield volcano,,,3.0,,True,False,True,Historical,D1,3.0,3.0,,,,,,,,,,,,,,,,
915,1716,11.0,9.0,,,80209,282090,0802-09=,Kirishimayama,Kyushu-Japan,Japan,31.934,130.862,1700,Shield volcano,,1.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,1.0,31.0,1.0,31.0,1.0,,,,,,,,,
916,1717,2.0,7.0,,,80209,282090,0802-09=,Kirishimayama,Kyushu-Japan,Japan,31.934,130.862,1700,Shield volcano,,1.0,1.0,,True,False,True,Historical,D1,3.0,1.0,,,1.0,30.0,1.0,30.0,1.0,,,,,,,,,
932,1792,5.0,21.0,568.0,1515.0,80210,282100,0802-10=,Unzendake,Kyushu-Japan,Japan,32.761,130.299,1483,Complex volcano,"W,A",15000.0,4.0,4.0,True,False,True,Historical,D1,2.0,1.0,,4.0,,,,707.0,3.0,,,6200.0,,,,,,
933,1991,6.0,3.0,,,80210,282100,0802-10=,Unzendake,Kyushu-Japan,Japan,32.761,130.299,1483,Complex volcano,P,43.0,1.0,,True,False,True,Historical,D1,1.0,1.0,,,43.0,,,,,,,,,,,,,
949,1331,12.0,,,,80211,282110,0802-11=,Asosan,Kyushu-Japan,Japan,32.885,131.085,1592,Caldera,,,1.0,,True,False,True,Historical,D1,2.0,1.0,,,,,,,,,,,,,,,,
960,1485,1.0,,,,80211,282110,0802-11=,Asosan,Kyushu-Japan,Japan,32.885,131.085,1592,Caldera,,1.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,1.0,,,,,,,,,,,,,
990,1826,10.0,,,,80211,282110,0802-11=,Asosan,Kyushu-Japan,Japan,32.885,131.085,1592,Caldera,T,,3.0,,True,False,True,Historical,D1,2.0,3.0,,,,,,,,,,,,,,,,
994,1854,2.0,,,,80211,282110,0802-11=,Asosan,Kyushu-Japan,Japan,32.885,131.085,1592,Caldera,,3.0,1.0,,True,False,True,Historical,D1,2.0,1.0,,,3.0,,,,,,,,,,,,,
